video_url,text
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Late to the video, but thank you Paul, delivering as always"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Wow , love from Nagaland northeast"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Awesome video as per usual
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thanks hun so excited loved your blog
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Hi       Nolan, Spielberg and Villeneuve have nothing on you. Your IPhone cinamatic video skills are next level!  Wondering video! ?"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Every corner here is postcard-perfect.
https://www.youtube.com/watch?v=S2NDPhOeSfI,"This video was so helpful and beautifully done, thanks!"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Welcome to Msia, Msia truly Asia"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thanks!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Solid and I enjoyed your video Thank You!
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Wow, thank you for the printout. We are here 1 month also and will use this as our guide! Just gained 1 new subscriber <3"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Your entertaining and informative vlog makes me want to explore Malaysia, and I'm local! Lol!"
https://www.youtube.com/watch?v=S2NDPhOeSfI,OMG Awesome video!! We wished we watched your video before going to Malaysia ???? We just came back from a quick trip to KL and watching your video makes me want to visit Malaysia again already  Great video!!
https://www.youtube.com/watch?v=S2NDPhOeSfI,I hope to start living the dream life that I desire soon & forever
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thank you so much for this wonderful video!!!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Beautiful my counntry
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Your videos are a joy to watch - great pace & great editing, and I love your honest opinions and the dry humour! :) How many hours of footage must have got condensed to this fab video!"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Good quality informative video.
https://www.youtube.com/watch?v=S2NDPhOeSfI,Welcome to Malaysia!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Wonderful
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thank  you... well presented
https://www.youtube.com/watch?v=S2NDPhOeSfI,Malaysia is nice place and they have delicious food too
https://www.youtube.com/watch?v=S2NDPhOeSfI,Beautiful couple
https://www.youtube.com/watch?v=S2NDPhOeSfI,Fascinating travel vlog…Thank you for sharing your experience…
https://www.youtube.com/watch?v=S2NDPhOeSfI,Amazing shots with just your iphone!!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Paradise On Earth  For Tourists.
https://www.youtube.com/watch?v=S2NDPhOeSfI,Love this! And can't wait to see your take on INDONESIA
https://www.youtube.com/watch?v=S2NDPhOeSfI,excellent video!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Congrats..real good vibes highly informative video
https://www.youtube.com/watch?v=S2NDPhOeSfI,Loved the video. It has a David Atennborough vibe.
https://www.youtube.com/watch?v=S2NDPhOeSfI,the best
https://www.youtube.com/watch?v=S2NDPhOeSfI,Nice video
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Malaysia is the centre of South East Asean, centres eazy low cost to go abroad likes go to Thailand Vietnam, Indonesia Philippines & Other's & a lot of flights from KLIA Malaysia"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Beautyfull. Malaysia...
https://www.youtube.com/watch?v=S2NDPhOeSfI,I'll very happy to visit in Malaysia
https://www.youtube.com/watch?v=S2NDPhOeSfI,The 'God Help Me' gondola is actually a weight balancer for the system. Not for passengers
https://www.youtube.com/watch?v=S2NDPhOeSfI,Neil Patrick Harris... very funny! Nice tour btw.
https://www.youtube.com/watch?v=S2NDPhOeSfI,love Malaysia
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Great video, all the way around!"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Beautiful video really informative
https://www.youtube.com/watch?v=S2NDPhOeSfI,Really well done vid
https://www.youtube.com/watch?v=S2NDPhOeSfI,Love the quality of your videos !
https://www.youtube.com/watch?v=S2NDPhOeSfI,I'm in KL bored right now. I gotta just watch this video and then go live it
https://www.youtube.com/watch?v=S2NDPhOeSfI,Very nice. Thanks for the video
https://www.youtube.com/watch?v=S2NDPhOeSfI,"I love love love how u stressed ""PRADA BAGS THAT ARE ABSOLUTELY GENUINE""

I almost spit my dinner out hahahahah"
https://www.youtube.com/watch?v=S2NDPhOeSfI,So beautiful vlog
https://www.youtube.com/watch?v=S2NDPhOeSfI,Wow .. menarik
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Small struggling Travel Channel here. I love your content, thanks for this great video! You inspire me to keep grinding my channel, maby one day I’ll grow as big as you"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"""God help me gondola"" had me crying"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Missed you guys!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Borneo is even more stunning
https://www.youtube.com/watch?v=S2NDPhOeSfI,So beautiful
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Nice, reminds me on Alanya"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Well organized video
https://www.youtube.com/watch?v=S2NDPhOeSfI,Durian is great! Tried it and thought it was very good. The smell is strong but nothing nearly as stenchy as something like stinky tofu.
https://www.youtube.com/watch?v=S2NDPhOeSfI,????? ?????
https://www.youtube.com/watch?v=S2NDPhOeSfI,Excited for you to do the Philippines
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Interesting video
Man u look so much like the funny guy in ice age movie"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Lovely
https://www.youtube.com/watch?v=S2NDPhOeSfI,Beautiful
https://www.youtube.com/watch?v=S2NDPhOeSfI,thank you for all the useful info provided in this video what location did you like the most ???
https://www.youtube.com/watch?v=S2NDPhOeSfI,21:10 the god help me gondola
https://www.youtube.com/watch?v=S2NDPhOeSfI,"big thanks for this video , your comment about that psychopathic theme of the hotels is very funny"
https://www.youtube.com/watch?v=S2NDPhOeSfI,i visited malaysia with my family in 2006 when i was 11. 8 day every day raining
https://www.youtube.com/watch?v=S2NDPhOeSfI,Enjoy your life
https://www.youtube.com/watch?v=S2NDPhOeSfI,"I’m going for 3 weeks in September, but with 5 days in Koh lipe."
https://www.youtube.com/watch?v=S2NDPhOeSfI,Joss
https://www.youtube.com/watch?v=S2NDPhOeSfI,??????
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Machala,taret,soon malysia"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"I think the punch bag won in your contest , thanks for the vid !"
https://www.youtube.com/watch?v=S2NDPhOeSfI,penang malaysia is next singapore ....they are buidling so many city islands its crazy
https://www.youtube.com/watch?v=S2NDPhOeSfI,Nice
https://www.youtube.com/watch?v=S2NDPhOeSfI,Cool
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Love Malaysia, breathtaking scenery."
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thanks!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Welcome to Malaysia!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Very well done. Thank you
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thanks!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thanks!
https://www.youtube.com/watch?v=S2NDPhOeSfI,glad you indulged with mushy swetty sailors
https://www.youtube.com/watch?v=S2NDPhOeSfI,I really wanted to know in which season is the best time to visit regarding the weather .
https://www.youtube.com/watch?v=S2NDPhOeSfI,Suitcase monkey in Malaysia!  solid solid itinerary!!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Managed to watch till the end and I guessed you missed a great town/state called Melaka.
https://www.youtube.com/watch?v=S2NDPhOeSfI,Nice video. Can you please tell which song is used at start of video?
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Awesome video, thank you!! Besides the airfare to Malaysia, approximately what was your budget including accommodation, travel, food, excursions, etc.. Thanks again!"
https://www.youtube.com/watch?v=S2NDPhOeSfI,I subscribe because you detail all places you've been and let me know where you stay and the cost.
https://www.youtube.com/watch?v=S2NDPhOeSfI,How did you travel from place to place?
https://www.youtube.com/watch?v=S2NDPhOeSfI,"You forgot to visit another part of Malaysia, (Sabah and sarawak)"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Highness   I gave offered Wedding present Spain gift
https://www.youtube.com/watch?v=S2NDPhOeSfI,"As a local, we rarely visit Jalan Alor, strictly a tourist spot"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thanks for sharing. It is a great video clip. How do you arrange your transport from KL to Cameron Highlands and Penang?
https://www.youtube.com/watch?v=S2NDPhOeSfI,"You’ve got the wrong type of durian.  You need to try the dark yellow creamy ones 
Secondly durian you need to try couple of times to like it."
https://www.youtube.com/watch?v=S2NDPhOeSfI,Robertson residences! I always stay there for Airbnb!
https://www.youtube.com/watch?v=S2NDPhOeSfI,"18'53"" when Suitcase Monkey  meets local mafia lol 
Once again, thank you for such a great video!!"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Good morning
https://www.youtube.com/watch?v=S2NDPhOeSfI,You did not visit borneo yet
https://www.youtube.com/watch?v=S2NDPhOeSfI,Your comments Love your videos lots
https://www.youtube.com/watch?v=S2NDPhOeSfI,We were advised there is no longer a ferry directly from Penang to Langkawei - stopped since the pandemic.
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Great video really informative, what time of year would you suggest visiting the West coast with slightly less crowds and decent weather. Thanks in advance."
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Which is the best city, calm , quiet  and not too hot to retire .
Thanks"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Sehr schön
https://www.youtube.com/watch?v=S2NDPhOeSfI,So you say book on line the week before you go to go up the towers : I go next year in August
https://www.youtube.com/watch?v=S2NDPhOeSfI,The 'GOD HELP ME' gondola is for workers
https://www.youtube.com/watch?v=S2NDPhOeSfI,i need a guide!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Hahaha Genuine Prada handbags in Petaling St
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Not malaysia now, but malaydesh..because many many bangladesh peoples @SuitcaseMonkey"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Hello beautiful couple  When Will you visit Pakistan ? ????. I am waiting to see you in Pakistan. ?? Here beautiful mountains,  Lush green valleys and Beautiful Lakes are waiting for you"
https://www.youtube.com/watch?v=S2NDPhOeSfI,I clicked on this video to see the above-water beach huts in the thumbnail. Wasn't in the video
https://www.youtube.com/watch?v=S2NDPhOeSfI,God help me gondola
https://www.youtube.com/watch?v=S2NDPhOeSfI,Unesco has warned that feeding eagles are not allowed.
https://www.youtube.com/watch?v=S2NDPhOeSfI,Come and visit the philippines...
https://www.youtube.com/watch?v=S2NDPhOeSfI,Amazing video ! I’m looking to visit in December with my girlfriend. Do you reckon that would be an issue since we aren’t married
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Planning to visit Kuala Lumpur and Penang in May. Will it be a good time, weather wise?"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Nice vlog. Pls visit india????????????
https://www.youtube.com/watch?v=S2NDPhOeSfI,Nice Video Suitcase Monkey!
https://www.youtube.com/watch?v=S2NDPhOeSfI,actually you have missed the glorious islands of the east coast!!!
https://www.youtube.com/watch?v=S2NDPhOeSfI,Are you going to hit the Borneo portion of Malaysia?
https://www.youtube.com/watch?v=S2NDPhOeSfI,My husband is working there as a pilot
https://www.youtube.com/watch?v=S2NDPhOeSfI,Please share in which month you made this vlog
https://www.youtube.com/watch?v=S2NDPhOeSfI,Where is Genting highland
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Could you please tell in which month you guys visited 
cz the weather is top notch
also great vlog btw"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Is penang worth visiting or it is better to go langkawi directly from KL? I am a nature person
https://www.youtube.com/watch?v=S2NDPhOeSfI,Loved the Vlog! Would you recommend a stay at Genting?
https://www.youtube.com/watch?v=S2NDPhOeSfI,"you have to state the time of the visit, YOU HAD ONE JOB"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Firooun firdoouzs
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Is this the west coast or east coast?
I’m looking to travel in July or August and it looks like the east coast is the recommended part to go during that time"
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Hi I loved this video - could I just ask, how did you get from the Cameron Highlands to Langkawi?"
https://www.youtube.com/watch?v=S2NDPhOeSfI,Hi do you mind sharing your recording settings on your Iphone?
https://www.youtube.com/watch?v=S2NDPhOeSfI,"Soon,asma mezzo6"
https://www.youtube.com/watch?v=S2NDPhOeSfI,“God help me”
https://www.youtube.com/watch?v=S2NDPhOeSfI,Thank you for this gorgeous video. Can I ask why your channel is named Suitcase Monkey?
https://www.youtube.com/watch?v=S2NDPhOeSfI,Where is Sabah and Sarawak? You have only seen half of Malaysia. Should written Peninsular Malaysia. Thank you..
https://www.youtube.com/watch?v=S2NDPhOeSfI,????
https://www.youtube.com/watch?v=S2NDPhOeSfI,What is the name of first apartment hotel in Kuala Lumpur?
https://www.youtube.com/watch?v=kNR61myFC1s,"Thank you for watching! 
I hope you enjoyed my video.
Instagram: elyses_diary 
www.instagram.com/elyses_diary"
https://www.youtube.com/watch?v=kNR61myFC1s,"hi elyse.when I seen this,me and my husband been there several times and I'm in love penang.love it"
