place_url,review_text
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"Recommended but with some negatives.

Pros: still plenty of beauty in the buildings and grounds. Nice viewpoints. Staff are friendly and helpful.

Cons: It's chaotic. The lower tram isn't working so they put you in a mini van to get to the next level up, then a golf cart to the upper tram. There's no map or guide to help you, and signage is confusing. There's a walk up and through gardens that would have been better than the golf cart. There's no way for first time visitors to understand the layout.

They want you to go through the stores and you'll miss the best parts on the middle levels if you aren't careful. Take your time to explore all the directions.

It's quite commercialized. Selling stuff I the Temples seems a little weird."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"Certainly worth visiting. I would give at least 1.5 hours to explore. What I would avoid is coming later than 15.30/16.00. We arrived at 16.30, and couldn't see much due to funicular and stores closing. The workers in general were rude and not helpful. If you're going to rush people who come 2 hours before closing, and not guide them, then don't accept visitors at that point. The funicular was already closed at 17.20. They give no map, or no arrows to guide you where to talk, so once you reach the top, you have no idea where you're walking. The route we took was not a nice walk either; full of construction and cars."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"Well... If you really have a time then visit it, otherwise don't fomo.

The architecture of buildings are pretty impressive, Big Buddha statue is pretty big, there is a nice city view, but all the buildings are not sacred but... gift shops :(

As for the cable car, there is no priority lane for disabled or infants, so you have to wait in the warm gift shop in a close proximity to other people.

To be honest, skip the cable car/cab option and take a walk from the parking to the top. It's very easy and short. If you have a baby trolley like me, you can go around the stairs."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,I visited on Monday and didn’t take the cable car to go to the top. I walked on my own pace to the top. It is well maintained as you can see constant constructions. The temple is impressive.
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"The negative reviews here are really spot on. The temple itself could be a really nice place if not for all the tourist souvenirs shops set up -even INSIDE the same hall where the Buddha sits. This lack of reverence was appalling! I don’t mind the payment for lifts etc. Donations in form of incense purchases are fine…I don’t mind the dismissive attitude of the staff…as sometimes that could be a cultural norm…but ultimately there is no serenity here….under construction, under kept, no clear direction of how to get around, even the turtle pond doesn’t appear to be a healthy environment for the turtles. Such a disappointing visit, we were very eager to leave."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"We arrived to Kek Lok Si Temple and took our line for the lift. After waiting for about an hour they said they accept only local CASH and there is no other option. That’s weird!!! They have to write it everywhere as it is XXI century and people pay online with cards etc, but this place gets cash and most probably does it to avoid taxes. I will never come back here again and will not see this temple, so they have to do their best to keep people happy who come to this country as tourists and leave money here. Yet, we had a local travel agent, it’s my mistake as I chose the wrong guy, he failed to inform us, as all 3 sights we were supposed to visit today we missed due to long lines and tickets unavailability, despite purchasing the tour package 2 months before. Saying I am angry is nothing,,,the day was ruined.."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,This is a massiveTemple. Unfortunately some of it was under construction I couldn't see the whole thing but very impressive architect all around. It needs about 2 hours to explore the whole thing. Definitely worth the visit.
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"Stunning Chinese Temple set in the moutains with cable car to top, nice scenic pics with lots intricate colorful ornaments, several shops selling tourist nicnacs for takehome memorabilila"
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"Kek Lok Si Temple is not just a temple ; it’s a temple with ambition. It’s huge, colorful, and spread out like it decided to be a small city on its own. Every corner has something to wow you: pagodas, halls, statues… and then, just when you think you’ve seen it all, you look up the hill and—surprise!—there’s the Goddess of Mercy (Guanyin) standing tall, watching over everything.

Getting to the top feels like a mini adventure, but once you’re there, the view is incredible, and the statue is breathtaking. Honestly, it feels like the temple said, “Let’s put the cherry on top of the cake,” and then built an entire goddess instead.

If you’re in Penang, you can’t miss it. Wear comfy shoes, bring your camera, and prepare to say “wow” at least 27 times."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"The big issue is they accept cash only. We have to walk up the slope instead of taking tram because of no cash. Still, the temples and statues are magnificent. The staff is also nice."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"I’m not Buddhist and neither is my wife, but if you are in Penang, Malaysia, or anywhere near it, don’t miss the statues and architecture of Kek Lok Si Temple!
The funicular is worth every penny, even though it doesn’t go far and sometimes you must wait in the queue to get on it.
Take your time and see EVERYTHING!
Your welcome!"
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"spectacular, panoramic view from the top.
amaxing craftsmanship of the main hall, which is simply unforgettable. Standing serenely at the heart of it all is the magnificent statue of Guan Yin, a truly awe-inspiring masterpiece"
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"If you’re planning a trip to Penang, the Kek Lok Si Temple isn’t just a ""stop on the itinerary""—it’s a genuine experience that stays with you long after you descend the hill. Known as the ""Temple of Supreme Bliss,"" it truly lives up to its name from the moment you catch sight of it nestled against the lush greenery of Air Itam.
A Feast for the Senses
Walking through the temple grounds feels like stepping into a vibrant, living piece of history. The architecture is a fascinating blend of Chinese, Thai, and Burmese styles, which is perfectly showcased in the Pagoda of Ten Thousand Buddhas. Climbing to the top might be a bit of a workout, but the panoramic view of Penang island is absolutely worth every step.
Highlights You Can't Miss
* The Bronze Kuan Yin Statue: Standing at over 30 meters tall under a majestic pavilion, this statue is awe-inspiring. Taking the inclined lift up to the statue is a fun mini-adventure in itself!
* The Liberation Pond: It’s a peaceful spot where you can watch the turtles, which are symbols of longevity in Chinese culture.
* The Intricate Artwork: Everywhere you look, there are detailed carvings, bright lanterns, and vibrant murals that tell stories of devotion.
The Best Time to Visit
While it’s beautiful year-round, if you happen to visit during Chinese New Year, you’re in for a treat. The entire complex is draped in thousands of glowing lanterns, turning the hillside into a sea of light that looks like something out of a fairytale.
Even if you aren’t particularly religious, there is a profound sense of peace and craftsmanship here that is hard to find elsewhere. It’s a place that celebrates culture, art, and spirituality all at once.

Pro tip: Make sure to grab some famous Air Itam Laksa at the foot of the hill after your visit to round out the perfect morning!"
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,It's actually quite a nice place to walk. Views is pretty good n tranquil. Lots of steps tho if you climb the pagodas etc.
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,Beautiful and affordable. The shops are a little much. They sell stuff in every other room. Not just temple lore but flip flops and baby wipes
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,Large Buddhist temple on a hill.  Worth taking tram up to the top the walking back down stopping at various points of interest.
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"An amazing Buddhist temple in Penang. Be aware that in October of 2025 they are doing some major reconstruction, and thus some restrictions are in place. Parking is very tight."
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,It’s an absolutely magnificent structure and must see when in Penang. As a Penang/Malaysian heritage it’s too bad it is not maintained well. I wish they would offer tours with educational explanations for tourist whom are not familiar with the Buddhism. It’s best to visit early morning for less heat and crowd. Buy your tram ticket for all sections together(MR. 8) if you want to pay less. It’ll be MR. 11 if you pay each segment separately.
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,We visited the Kek Lok Si temple on a Monday afternoon. It is a breath-taking place and we were lucky enough to see the monks pray. It took us around 1 hour to see the most important landmarks of the temple.
https://maps.app.goo.gl/VVqL99B8z8ExqzpH9,"Disney Temple. They say its a ""working temple"", but its a money grab. Its a big ol tourist temple. Sure there are monks here, but they too look mostly like cashiers. The Pagoda entrance did not mention its under renovation when you pay the entrance fee. Then the nun makes you pay a donation.She also told me, a Buddhist of lifetimes how to pray and insisted I do it her way. What kind of follower of Buddha is that?

Nice to look at the garden and sculpture. All spirituality has been downgraded to a capitalist endeavor. Gift shops every corner selling anything related to Bhuddism. Over run with tourist.

Teruwan Saranai"
